1.905555555555555614e-01
1.531249999999999833e-01
1.633333333333333304e-01
1.534090909090909394e-01
1.584706959706959351e-01
1.543749999999999845e-01
1.428513071895424758e-01
1.494736842105263142e-01
2.184722222222222621e-01
1.893707482993197133e-01
2.220370370370370328e-01
1.545600233100233312e-01
1.846153846153845979e-01
1.564375000000000071e-01
1.480718954248365915e-01
1.371578947368420898e-01
1.866666666666666752e-01
1.687500000000000111e-01
1.855555555555555569e-01
1.753787878787878840e-01
1.747252747252747151e-01
1.606249999999999623e-01
1.486928104575163390e-01
1.681578947368421173e-01
2.258333333333333304e-01
1.455357142857142960e-01
1.866666666666666752e-01
1.856060606060606077e-01
1.596153846153846312e-01
1.784027777777777990e-01
1.580065359477124121e-01
1.749122807017543801e-01
2.000000000000000111e-01
1.866071428571428881e-01
1.799999999999999933e-01
1.837121212121212155e-01
1.861263736263736313e-01
1.966666666666666841e-01
2.049019607843137192e-01
1.784210526315789247e-01
2.233333333333333004e-01
1.660714285714285920e-01
2.109259259259259056e-01
1.842803030303030443e-01
1.978021978021977934e-01
2.139583333333333337e-01
2.021241830065359513e-01
2.215131578947368562e-01
