1.400000000000000133e-01
1.250000000000000000e-01
1.366666666666666585e-01
1.340909090909090939e-01
1.175824175824175810e-01
1.466666666666666674e-01
1.209150326797385488e-01
1.471052631578947667e-01
1.536666666666666459e-01
1.126275510204081814e-01
1.661666666666666570e-01
1.732954545454545303e-01
1.861172161172161277e-01
1.388789682539682546e-01
1.590413943355119819e-01
1.399122807017543768e-01
1.333333333333333315e-01
1.589285714285714191e-01
1.577777777777777668e-01
1.666666666666666574e-01
1.835164835164835306e-01
1.758333333333333137e-01
1.594771241830065245e-01
1.392105263157895068e-01
1.956666666666666554e-01
2.211309523809523725e-01
1.382407407407407196e-01
1.852272727272727404e-01
1.651098901098901062e-01
1.657638888888888773e-01
1.790849673202614123e-01
1.523684210526315974e-01
2.600000000000000089e-01
1.696428571428571508e-01
1.511111111111111127e-01
1.719696969696969668e-01
2.280219780219780168e-01
1.766666666666666663e-01
1.885620915032679701e-01
2.002631578947368374e-01
2.116666666666666696e-01
1.848214285714285809e-01
2.233333333333333004e-01
2.037878787878787956e-01
1.928571428571428381e-01
1.758333333333333415e-01
1.852941176470588036e-01
1.876315789473684270e-01
